address,balance
0x8425beb485c711e6d2db691577413a9812c9fed5,554630880764465200000
0xbea229360eb24c579a36a24c166b5a9794d99d45,553708704747761400000
0xc179880e8e411bb432905ee7758590281443f3e4,553014442707027200000
0x5e1658444758cc0040337567bcac230fe532e91c,552636257904900200000
0xda3d9cc7a383fc780b068ca8393f54358f2d18b7,552323000023624600000
0x8da3b84c134b6fb0b44791e60d03ca0373d547fb,552112000022062700000
0xf8629d9fb9c1531386a85f60e717226bc998c0fb,551310000007158400000
0x08ce32d3a1076806cfe899b61c8fb2260d93c905,550642000022062700000
0x97ced65c4b3833c7490163719cd53d5b1ab747b4,550497704667679700000
0x25b2017900a2c502b14e8eae7e1332806ecf8edf,550008886534819600000
0xd31e03ae4112b40e7ef23cb873f533916b683fc1,550000434132687900000
0x51fca5ee67d756f2b5c9383329ea6098b9663c61,549199887600000000000
0x2d21532ef1ee05c52ce073ad4663e8bc0f3ec9a5,547324000027946700000
0x8879c3794e19499f8b63c9b1d9e46534ff4cc69d,547253000027939700000
0x4e1e45bd765419a09b58c285eed4c25fcc46efde,545395461670427200000
0x7c0a81f1a217bb51d76afcdfe33abb40a75571df,544541000023499600000
0xde8af9823c6b5a041b35326469cc282dcd97d406,542747335419564000000
0xc1201835c0c0bf2d5a2914ce43005c04a7d1a30e,541914263477929400000
0xa55e74f0d0dbb7052ebb6fb2d1864b132270a6ab,540047111367630000000
0xbd6e37a2e063a0121dbb132eb58fc44dd09d3ca0,539433376143956600000
0x8f8cecc25f54f54a7363dbb1be5be22d6e0b89c7,539233057950227400000
0x8b257db90432da905aa4ff4e9be08420e24b06c6,538497415735788900000
0x2c0b016eb58a74035c9cd4b6681a068fbe2d657a,538057671506388600000
0x47289b5baccf6d2d28ca6944f206bf6825f30ac3,537694687059039700000
0x055d26a3bdb6632af0f1a516f788e1e4bb2c984e,536673127917311500000
0x19603fffc741a131592a6445a2d889c7087ed26e,536464154288454800000
0xc70ce1bf4272ab5c0c27f84bed482d36783c7b8c,535781607523515400000
0x50ef3634de9a82fcc1156e5fe96d56a69e313580,534506129175357600000
0x11b2562cfc22f81b5355428635109974d5fbd2c1,533993000025383400000
0xf0051aefb7e2f7ca8d0dbb1014f99813d61cf0ae,533455245711076300000
0xb6052a90bf1a886a982aad13fc4d72c174a0407c,532987943200000000000
0xb04fce8a060ad90d46d4b99d6cdf8aa42312029f,531362000022062700000
0xcdf9a82561e55ef49699f0f5a733bc664086ffdc,529714857283662100000
0xc47db7c4f16849dfc6941f1c9784aafeecbe4e97,529365088111106800000
0xd22cf673ded82a69e605a6057b5b200e134a8476,529292444231106100000
0x916469917db7c00f6d9fc9701d5e56878ab729f3,528178000159780600000
0xfee265ed7e5c92dc33c4f86aba367b546dbf180b,527865665246555600000
0x31c1742cff64c6d2f983feade021775836f789da,527801000026475300000
0x29a329e62ade8513443100f39f895c5f15d0e494,526934267998803900000
0xa1fdadf3778d8a8955b76e9e4c6bd414e4513649,526764000065596000000
0xf27e7f469e0616cf05df7cb4a1fec0a6c8e9f1c8,522804709872212400000
0xede809152e6dc449938195737a64ee3009fbbdbb,522757525402100470000
0xba2b18cc536340fdc063ea1cca951ea83bf688bf,521967840900937900000
0x9134e09a36d51663fd777abba12ae12571a3e660,520891327997628950000
0x89e82ef5a59ddb2e445abfb26dcffbd82c68f9a0,516477362589629200000
0x441b0b151bf9f8d466002d72b63c2911871bbe3f,515787091466129000000
0x71652ba65337cecc17b123d81c2fa8e9b5f35e88,515264341682508530000
0xaafa153278d151b0d464fd5dda56aee92429aaa7,515230000022062700000
0x38baa6d7cb04bf493ec5dd7d45d5d078604e6a4d,515044247936426100000
0x44b34454c531a5bfa7b62ab180d5bf56007bbe62,513208978687856100000
0x728de3635d1fe9d2a4e239d3c6c7e222fbbad707,511623737085123800000
0x241fe56773da95426299acbb63ec98a6505e6a4b,511623737085123550000
0x6bfad86b40eed18e0bd52dcaaef68ce78732b419,511101872037696540000
0xf76f5d9da25aa42db4747da1596326a7829369e5,511009000022062740000
0x8c6b44994afc2e305b1c1adcfcc10e6b5d52f904,510967298741032840000
0x50ef4ba53a7f83e6af98a82b486cfc45a5f101f1,510607384955928250000
0x826b57bf66ee7024c3e54718d06676d1d66d1299,508947000021432760000
0x27954749a549cff2f2f4c96fa6e747f99c770343,508924112898584460000
0x3ec1bc821f075fdb7ae174f133ce9eb1ea4a6048,508748613947770440000
0xed5d4aa57e28689050eb7de9975d79e0b254f4a0,508673000022062800000
0xe140b0ac18f232ab3019321817b7a46b10e4f709,508512229948838240000
0x3fb1d0a1d39a3610567de323e3a07574a9aca717,508217490489423900000
0x9a9c8d32f911ce5fe05fbd7d59cc81d829125482,508141950113594760000
0x79d80a35a9061450a3a56464df334f2204ded9c4,507724198459090660000
0xeef53f17ece62acb94820d17a53c8fa7610a8ab9,507237000022643000000
0xae38569e4eccebdcc5ffbcd424d31c5a5cb7859c,507129968596987000000
0x459f801d8db30866843e18b07255865da5ea7d88,507115000000000060000
0xfe230ba75c1200da58ac20b818c24c2acbdb0f40,505231954667625100000
0x888cb2271f8da895b9e497ca74f17f24173cc25e,504851878102046440000
0xaa66337a317cc2cff5e4aab20379ae54737e470e,504506332948292400000
0xcfe3af99290736c40a9e4be6a1353ba62486ed5b,504205000022062740000
0x7c80333e604dc77195ecea1ea660ed92eafe1709,502472137410053170000
0xac602f5ddd833cd2dceb13bf3f585789a39bf138,501908000021620700000
0xb3bc37a32f0b5413254f1315efb7a93688166114,501089000022062700000
0x73a980ac0ac001f9c89b396923579e4191b9e30f,500987193445324840000
0x0cbd069ffe3f1e7c4d8170824d3fcf1a4c48067d,500984061750104800000
0x60a0ac43d5e69b8f3bfe5d04ac65e2c187cd247c,500903000057876700000
0x30a80414568f6b024b96063b9fc18785692a8a54,500147973862832640000
0x35c0c5b748270f36df0b106bc6f0d09124c92623,500075090528845600000
0x1df82bb3bc0ddf60e53cf0762e523c307a71a1c4,500041590064699600000
0x6a817fc8c92b2acf2758ce0edef0a2d360d9c635,500000000000000000000
0x0966651f9356751a0b45bfed6075c4e11373538a,500000000000000000000
0x9c255161dabb4ba2336786d275b6e962d69431a3,500000000000000000000
0xe6ead25bcb9b5b4963af993a93007f328ae0eaeb,500000000000000000000
0xf6614fd0141c4072e5ff22de45a565fbfad8daa9,500000000000000000000
0x795b4b03342aff47ef2e0a9b43573c2793a4cd0d,500000000000000000000
0x185542374ce5fc8bf8f215f5fc681370704fd124,500000000000000000000
0xaa391b954f9b201d12e316db2f979cd7c460d0f0,500000000000000000000
0x6c0c130c28d4729b7f5f2f677d38b13cf149f6a8,499680849591477900000
0x642415db207ee1ece88f0caa08fa7a8aa2c1a580,499261395418068040000
0x6e2811cce4129b37328aba05fc8a69d6839419f6,497137000063337560000
0x20d35a7c302976eaa0755be9db536e35d7530fe3,496430370239376270000
0x88ddc70cc756fa392ee5351dbf1dd8dc46998320,495550626316752000000
0xb00926a348cb481da795f65edbb4272935d67efe,494187000057429400000
0x0fccf646bb789532119e3e2ee773b6947ffa050e,493553000022062700000
0xdbd359688cbd0707204cc831807168b05e6f70c4,492974000021961750000
0x4f21a56d0ba2256d4ac79bf750c69277d93abf4f,492499000022062700000
0xa43d2de181edf0602d1db046814dfb92ec786960,491850000062593140000
0xa9e3c8e08de8614da1b7469de04f4b4d77f7f329,491515935074474140000
0xe6c6c5b640babd98a8ace30ecb5dc28a4d2fdb39,489458152537397500000
0x76471a13a655cdd89450e3fdc149a043c580b905,488743000022062700000
0x0007b91d1fae8604eaf11f36e355eec2da903d2f,487616010123139950000
0xd5fcd4aeee58782781977eff36c86d8f69346b87,487260844842975300000
0x1d1aa66204defbfb6590dfbbe56b49101641fdd3,487260844842974500000
0xa42604255340347d99f6deae08f48e8f41e386b8,487260844842974300000
0xce1e4be64c714f0f68515cd5cf65221fe76a5597,487076355079168700000
0xc44ed0f51020e3c0989b566152b9859e9caa0631,486146356545476940000
0x46e0dcceb5357f1c59a9de1b29173f85ddb8198f,485000000000000000000
0xab9d1be48c5d6f442f2f137e5c3505ed2f4e310e,484478000000000000000
0x7076bce8440cb8c59830dcd8ef59c6aae9745c7e,483831000021011860000
0xd6a2e38df37b1301456a14a0755c4db48b876016,483582000071132200000
0x3179f88ded783b02e0ea90d44ce5c584acbd9f3a,482645000024206200000
0x56f89052b8f8acdd6f2c7aa7b4ffe8949197990c,480763673578401560000
0xb5bc8d4cf70c7cf8492071285baa261c1db89f91,480189616345381300000
0x1b1329d3c702d0a19487dd1af8446c909303f8f0,479834000000000000000
0xe4ee6a5b480aa41a524327cd07636bf321bc3a3a,479570553394026700000
0x35f1387e675f5203518a43201100e8b3b9e2820f,479326132670123650000
0xa4a29e499cd6413ec70f78c94d35b79d6b73975a,479058479117160500000
0x37b8000becebf719b3688b72cb2b1830f04b31d2,475348355366716600000
0x42cf6485d22957db2e194d7c6863a74ba54580c3,475000000000000000000
0xbb6ff22e23e3012cd54a3d119f0bfdf949254757,475000000000000000000
0xa3c2a2226987d35c7907ad59e7dd8bcd10cfe619,474924310220879740000
0x2c3bfaab2beca378aeca117d98d166b3816ffe43,474611968284362050000
0x5222b02021a26fbcf4341de5a1ff7f30ce2abe6c,473862269331641100000
0x3147e19b47a03a971c63584333927b02e016578c,472595000021731700000
0xc5656e8a4257669efd1d21163442f61e04a0ae19,472368312982783900000
0xd95bfe3257c23f7bb32449fb7bf61237b9afbf3f,471423974402938560000
0x24eb458aece14f718e5c50115626f6bb96f609eb,471395000065422440000
0x4886936d185b97c9743171128376d9f7d3dbef7c,471164000021621400000
0xd692fc3d455ca10a0dd5cdf97b83992608853383,470306000058777300000
0x6021f35fe45fea6f6a69fb2f5ec17f23d68322ca,468635000021011700000
0xf2feea66f20503c694eec3887378d73813ce91d3,467948629900000000000
0xe4c0de64fe32f7e5486db71aa1e93684d96233d4,467255469189846950000
0x4de5dca00d51a468fda8e032225a53c075226d20,466589872916327000000
0x715995a77f8fa0ce92e19d6a096c4ae13d9b8779,465800885299297050000
0x59c889ef414ec04cc3bf5b1a268e0d882fb13e18,465508000058569770000
0x16bef93d578a0089c750bfcfa49bf4bb310047e6,465084908084092370000
0xc2d0a550bc66c8ff9b9fa2ad78b4fdf6da3837f4,465000000000000000000
0x82945ca812f5418491cfa6405c39b0b9025b9b38,464984633707913300000
0x0e4db8f0fc59ccc6b968ec41901cd1d37a0958e0,463839000021010750000
0x571f4bab531c4db5720595a729a14ab4a76f592e,463829640805061300000
0xf8f6203e4987934134d292fa0aa8b4235ab31b83,463782000021011450000
0xc69a80efeed3d9ccc7e47cd975b97060f994d924,463378865949547270000
0xd495826cabb093e7dca498d1a98e4dc55e0c29db,463033787460692500000
0x8c38460dfe25acbd956def4578b6cb86c3f5852e,462897952600825600000
0x3f61156cb2d12f88b4b32d799d3ba47d3f2a2f90,462467000021010870000
0xec73ea7da3cc536314549039ff473544bfe8938a,462175379645325940000
0x5bcc99622850088cf6676ef0fc5f5d7dbaade228,461651000021011400000
0x958ee678c3e5858f77635acf76091761731e35ac,461637352375442100000
0x2582fcfa432becb6b5d5dd6b0a6452232c333d1a,460902935700123700000
0xc44ab9f436da35d888e1e7cb3fba70ba879ab093,460560000000000000000
0x18b18f1c31fd9890f10789a5e740795f94166c7e,460559620500000000000
0x43a0251c87fd9ef1ae65b5472bf98c7cdc3bb867,460528429552410500000
0x949e3a428e210fcfac7fa218b43ed04aa9f40aee,460384081150525700000
0x9bce3fcdd251a43ef7aa987f2d5ebc0a29ace7f1,460252000021010870000
0x0cbf84a124f7264e86724b83b77a9a606eadd6bd,460008816384318600000
0x879d6a7680ea2613ee9571e5822f18a1b92cc0bc,459819240044606800000
0x788d3a2e88cf44b6c392b11f0262f3f93365d22d,458953000021420360000
0xccc7858edd36d75f8f06496d3a49085e90b9c699,457632412290889600000
0xaf0d18bed97cefc489694f0bd10c35c374916e08,456884000057439100000
0x6982c6d381e21ee696c87405071557f398773a7e,456767000021011600000
0x87f01785c762ec6d0bb1b5848194578b25b1a3c7,455849822561969400000
0x7484b5fb5850167643d18eb282e4c67c49973b6f,455524000022293300000
0x6c3260cbadb96f99c0137ffee3e6e445823c3490,454776988520110200000
0x9b11cb617b3e195bf16ccda1444c4f6f228a5697,454586000000000000000
0x33b8dbfcd046cef86806a83007a5b2f810ea4473,454196000000000000000
0x6a3c2131c78c6eda7d80fd5e417bcbba666f4d1e,453873834499319670000
0xf9836d20fd7923d5cf06bf78ac31946095cd47c6,453811746234258200000
0xcd454da48cbc8fe81c732c2c2782f8363ef17fc6,453600088671147650000
0x9b529b6d2349d4f02f91ae0a6cc3c06e51ab1d90,452525395562776700000
0x3861f5771a7e2f0e49275c802a7431da903ea3f3,452473090385552670000
0x38fa2d6506d16d00d089b64207811da3208d3a0a,452411168643216370000
0xe8c65009e80f822162fa413068d0f1d5739ff06e,451660367241235740000
0xb8f6b8dde03c4d91e33f1b106052e084a9efeb11,450870267399745500000
0x20fbe758ae69f05ee9e7789178a51ff4521250e5,450263804574139800000
0x40fe3ce442e6518f72e68304ff7785bc45221a63,449831189526632200000
0x5c378fbcfa90135849be7b2b62828a8b6d740fab,448949000052964960000
0x7a14c6702b86bb8f7d209260463c739634d2d95a,448833890079717000000
0x5c3d97a484e912bd4e7bfc1217a63b005bc85636,448732943426013600000
0xe237378a250a6f46796cee10f07dd7c2611fc3b7,448250000056903050000
0xaa11380a215f3f5cba7defe3128b88dd926f76e5,447567175098418100000
0xd891965850eda3634dbc1822c85928fc06e2d322,446929913103707400000
0xd4f82cfae0112a579bca7749ee8799aae12c1b81,446798000057052360000
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,446656024439393950000
0x5c9eb610ef4ff57c9165b35935d89007dcba3b84,446656024439393830000
0xb77cb9e816fb78bc869a9a825a94e1f6ed37b5e8,446656024439393370000
0xe880f677b35170a865e216414a08869be99fca95,445726604503564900000
0x748693595b32f08781b275b48ce948cf87d45ffd,445031231623250100000
0x19dc264a8ef7220ea2143ce88bd3562c3ffbac6f,444426000000000000000
0x8c225d423632c624c0514503aae73d029869de6c,444066102856684100000
0x2f6e6687fa7f1c8cbbdf5cf5b44a94a43081621c,443394771328812060000
0x23a863aeb5f72d55cf495ef13e8adf8b0b28c6ac,443383707726730400000
0x6c2698524488fc04545df91b8ad269e15c032d80,442400000000000000000
0xad6d8620c4854902e950a7774c679c723ebe069e,441704000019855740000
0xd4f808485df7ccd913a3acb4096898b5f9520ead,441520761335372600000
0x5352726345cd4aa3e5c0fdef883f7c739f534f2b,441340206336275800000
0x61e4db7c9e7a79642103694c3986992c8a8d71cf,440206061814205950000
0x33f8740d924a286b22ebf2bc91d5106b4df686f3,440000000000000000000
0x8866b6e25e8d32eaab16fa41c91c1a22277be8f3,439958545797673460000
0x5cb61ff2e585991bd48f0ac39a69dab3ca85a585,439873986451107700000
0x857c992c59b49d4152d62b3eb4355fe6b199951d,439704790848109300000
0x28076c089e2bfa7eb0248097324c458ea38576a4,439493686642047600000
0x1f3a6ae3d1a44b3a7092f510e9c65caeb41f8495,439420954342536400000
0xa22f9c200792542fe9f73aeb93181539b573e682,439073600469200900000
0x7862e520fcabbc4dff1e5ab08bfe99dcf36f7630,438729687060406000000
0x0e81dface616a4c95d35b67148d9a6645465e645,438679000021010800000
0xd1323a7162ef9b3cd2060dc18cfde0101b5e19c8,438535060358676940000
0xff29e5361f0fc3261c02ffffcb9f05a49caf18b1,437137366187257300000
0xf464091e2677eef92ee526462a1d8c1715138165,436438000022503950000
0x68cd57384fc93f8136e6ad56a256f0ba4db90c77,436183000000000000000
0xec7b2aae4b2467d3b06e258f9988bde34c15e786,434791313620545100000
0xe34360d319aa4162709b196a07f7ee2096b6cc04,434256944156284600000
0xd17826290deacc1774bb8d60ae5979451392cd1d,433322053022206600000
0xa94ea57003eb4bd731cfa185d701bdd498c5de65,433216000021012400000
0x09b07a368990ee983a6dd174df48220b63149a90,432849785502175900000
0x2c68f52c17e6962bdf18601488eabe46739bab02,432195616883781300000
0x1c7ebf7d538b333c1e28c4f002e8517e41fcceba,431589953524527200000
0xe13a464f897da29ed6cc0fbb32c569e5fdc39e4e,431312529420172400000
0xc40cb0c1efcf2a8cfb330fed4ae0838bfffff207,431115168772771300000
0x47c06419e13c195f780fc482575b6075115d54c9,430529949289075740000
0x7f84ab3bf4c5273651b1cbd33269b7b9f68c122f,430482082428670300000
0xd5182ce0d4be0807ca498f1c0af2b3fe056618a5,430451598565822640000
0x553cd91b41304052ac47a83316789b35112dccc7,430302945241529840000
0x0ea690b6615ceae07ee2cba10cfcc610e6f6c0f1,430249174074949900000
0xb42e88770b502cf7f75b9eca7655ec9cfdb49b6e,430031000021012400000
0x57746012680d44b2ee75c7a539596aef0ab1c9a9,429229154714982430000
0x8948e8d6e926afd3a1ae74052acad70bec2379a4,429078976570469700000
0x42e8b2ffd1535231a44481260ccba4844f2f1cf2,428904000021011600000
0x19c65742cc82beb4a19fd67492a26070eab7965d,428302611969372000000
0xa6eba5912adc33ce7851ac36444fa3f8085c5503,428109000018602300000
0x4645502affebb4df943be7d6fb91dab129fbe266,427451000022062700000
0x3bcb53276ad57a334c3ac6d89797f0c627361ccd,427443290070609300000
0x9df7f43aac7486c0b0105699b687e9a078a2a2bb,427286985993651960000
0xdaae8a83b2f5278f3d748b535cf6d35064bf4398,427254000032278240000
0xebc95bc7925d5b6995e12c77a50d3f12fa2c73f5,426574619798446600000
0x17a7bf0f1db5dfaa14f32393348fd874a29690e1,426356745880871300000
0xe9620d4f82ba037c9c52e35ea694e6c0705dc148,426353614237603150000
0x60d488358411c52565339f3c5bb343b2f0a0da28,426353614237603150000
0xadf72f2f846ec84191d72fc2d359babb5102305c,426353614237603150000
0x3190be50b1c06811fd52ef3e8871c9ca48fea916,426353614237603150000
0x5ac8b3747180847bcea4b7d40b1c4f8ebaa1d3a9,426353614237603150000
0x013f4cb596407e9becea6b093d45d5874b77c178,426353614237603150000
0x2053ec20b11c1c435a9bad541202a3cb3ce354e4,426353614237603150000
0xe73e84fc055c0207c767e30913bc4a54c32ffe9b,426353614237603150000
0xf3569bb2902ee446918c2515edaece991c421b09,426353614237603150000
0xdb977d4d0415e8a15a1b8abc02e02ac71b5a0a80,426353614237603150000
0xa793ecd337708335147c85537612fe0fa58b852f,426353614237603150000
0x9f421399dac676ebc771b616ce5ae08bd7360094,426353614237603150000
0x0dcfebf713019426ecba0c8f8fd8b7da46d763d5,426353614237603150000
0x9b9e51f160b21ac80d08705fbac894b56fde8c7a,426353614237603150000
0x62f9a5b8f09227320b5aee8d765e11b29007999e,426353614237603150000
0xc84a86f1ea4f3ea675e2e2235498ed2d73ea1302,426353614237603000000
0xa628419c7e51de5227adc1d3c9ac39a27381d902,426353614237602800000
0x25c6870e6ef1d6c1cf1b18d7c864f5c8747c6ab9,426353614237602740000
0x2df97e72319979ff616dcf058e7e88a0ece193ce,424814001031499600000
0xd0c46b0313c6488debed389ea27c22e032efe83a,424236113593144100000
0x30b06c591be22cc4626683bfb4465cd8150d84aa,424054458230910650000
0xf7de5e3ab79c9b88c93e86e57437b95b2774eaaf,423479634363370000000
0x546764734e2f88853106f608bf8a2e7b313a462a,423010000018909750000
0xebea15346f7933940d86b9783889899786cd1a41,421667871149354700000
0x7af0e07c6378b7a87fb3253948cd804b96b16fff,421480235789173050000
0xcaf8cf7408b8c781c4089525b355c97a51995eca,421274106143333000000
0x1526fcc23567a6b4144ff8739ca929bfe2ff5c34,421050151736896200000
0x362e406c5b305858a8727796ebe317eef793068d,420643955319301870000
0x5cba9a769a5b0b9c31f2ed18a7ababa3edfac6da,417826201952851100000
0x0af1cf8c644156af54d75928376649d2381b7cd5,417826201952851100000
0x7d35a7400ee4587481a776900f37020d723dd3f0,417400181338613500000
0xc18ca1b266e237f3bdb4b17f800b4d77f789b47b,417037472874717600000
0x6a8ce9747d3913a8e74616126ecaca4d7b7ab229,416941745565842200000
0x69de848feba7d462f670e74b4fbef2e6b9bec638,416922202393045400000
0xf380d44e6f63ab98cd6eb07c167b673e5e0633f3,416398555664894300000
0x24fb1e7d85e08c6c582b5df423244547380f499a,416330203276665530000
0x997901c57fcc7a84ff29b41988339c7f23e9b98b,414172168116528370000
0x286e7c578f188cccc123075f7045b183ce85bc05,413453621491399650000
0x0ec82be5ea78529982d236366994a7ed64a79cf9,413018125611067630000
0x6dba41962d7ec8cabb444daba36309535b83937b,412844748394617350000
0x778a59076301af04c6867363150bc4fefe4df274,412664978831834740000
0xba2757ced5c3195d9dc56554a76988f8bc186556,412065751515306700000
0x97dbd90493b19dbe7bb812c357be291a1878018c,411581029498649350000
0xb1331ed1017edf82f59aeb4b09d7167ed60e94b5,411557301409472250000
0xb98b4d4588566ddfa55e8b9a3f4683a66140e68d,410201386590269450000
0x4b5e43d7e5d99e74803ec97d272c84010ce969b5,409827083516463000000
0x9f851be95ece2a7754ada7818740227d9c7e6e84,409728380735448500000
0xb9f89751b01a7d711cd0ac509d749bd779259aed,409570606755313900000
0xe44373018bcc906a484a5ec1be158aa2d628f9f2,409298789668099000000
0x22184dbe7f7e1bb22b1632714d765131b9a6d553,409152724447874800000
0xe489a24d02008d3eec3f71bf04ba9dd962f90dac,408486893260026760000
0x9ffe162b9b7fbca991840b936f95b40808a1a998,407851986429895900000
0x59ba43d6500ed6bffe6288a0285cd7d8c19b4fe5,407359000018910040000
0x795548d6902cdc6a2989cf63cef95b6062a4a8ed,406985741779981760000
0x4f8c831a5f12629b1ecea05a20eb2a032f34731f,406942000022062700000
0x93fc0c711c2df516bc442ad4b3ed47cc4001829b,406771700068884200000
0xbfd9bf431251f9cae015543b903eb6a65b098945,406720693638920840000
0x415b07c5f73b56ff03a6ca8fb97ec8e512df38bf,406051204035812500000
0x9e228615bb1304073a3c953d491f407f10fb722b,406051204035812000000
0x732a5dc023f63db972f061de0953a1f825ab296c,406051204035811940000
0x189a84a4ba315e40efe811e1182162b6a4351cd1,406051204035811940000
0x63764ca80e7c3e8cf61b35bf72564ee5854f32cb,406051204035811940000
0xe776e82e0477504229ee6366b73f19a5f2e8bea2,406051204035811940000
0x991155bbefbc160892072f447873c0007d1275c8,406051204035811940000
0x48371948205d0019b35832a72144a0f407fd4f1c,406051204035811940000
0x16214eed10e386a9c067f1059d6b17019bb393a6,406051204035811900000
0x82dbcae6f169afc6dcb0dfa2a6e886d42fc95257,406051204035811900000
0x0314f3ef564e5df41308c905c95e563f39c29565,406051204035811900000
0x2b812c62b90e061393a39c48441b501300462e08,405977000204084000000
0x1bbd8f69f0040504cf2afd18298c13799429ab6e,402692623643409870000
0xc2dc4ed9d5cbc930d3cea0e45ea19515db0d29c6,402452409974099140000
0xeb81d755819d7dd4677fca4066e9c3a51d971cfa,401676784809090700000
0x37c44b6db049ec101f530ce1f62ce1e907804d17,400546115957954840000
0xe900b57266912dd8a5195b5b82dc97a57edd6612,400413646353546700000
0xc8962b2ed334aa3ca555646c60270819d535428f,400041747592888660000
0x22c6e0f6a291bbb05793393db36ed05fdbae9f30,400000041222718200000
0xc4203261fb694fd7f8ce6591e3907a7808a3990a,399880895872021560000
0x5ec9142ddda2192f57b25edca21efd2b79ff4731,399620485212707660000
0xd0a4c00a4f4491de3ada8ed96eae4833dd67c0d9,399515977561726600000
0x3728e34a2799ed267a190ba6692f45a33cdd160d,398726750736154850000
0xfb9b642984f216d52dc6fbff0b30f19ecb83e361,398264000046005940000
